filename, Glioma, Meningioma, No Tumor, Pituitary
Tr-no_0101_jpg.rf.861d0850b271d80005d30b5bb740b8ee.jpg, 0, 0, 1, 0
Tr-me_0364_jpg.rf.862c251ab1245e27460ef90a02a91687.jpg, 0, 1, 0, 0
Tr-gl_0173_jpg.rf.867b5171067406f49bb37212bb02bb53.jpg, 1, 0, 0, 0
Tr-me_0533_jpg.rf.8689f4a20162bac6ede906d1ca41e3f6.jpg, 0, 1, 0, 0
Tr-no_0171_jpg.rf.869317bb4f3a3fdbb03af50743c9f54e.jpg, 0, 0, 1, 0
Tr-pi_0581_jpg.rf.86af8632eff1352a6b5a580c0d29c787.jpg, 0, 0, 0, 1
Tr-no_0382_jpg.rf.86997554d2eeb2df6c2bc315b46216d8.jpg, 0, 0, 1, 0
Tr-gl_0485_jpg.rf.86b61defc578d8bb2d1c0aecac77dd6d.jpg, 1, 0, 0, 0
Tr-gl_0509_jpg.rf.86e0644506fc88267103367820ba1156.jpg, 1, 0, 0, 0
Tr-pi_0113_jpg.rf.86ef21b94d1fbd6a51ee8ff86693339f.jpg, 0, 0, 0, 1
Tr-pi_0205_jpg.rf.8739f1e599f6c3ffb5f9da29b44699e8.jpg, 0, 0, 0, 1
Tr-me_0485_jpg.rf.871301c075643710e602325b213cc660.jpg, 0, 1, 0, 0
Tr-gl_0178_jpg.rf.878be22f8fa5f1824fb906fb039677fb.jpg, 1, 0, 0, 0
Tr-gl_0270_jpg.rf.875040796d2cae86c0f6608d3ca7a060.jpg, 1, 0, 0, 0
Tr-gl_0553_jpg.rf.8873b570e855fcfbf10cd31d0de28ba9.jpg, 1, 0, 0, 0
Tr-no_0478_jpg.rf.88f9f9969749f713f2ebfb033cfb51b4.jpg, 0, 0, 1, 0
Tr-me_0195_jpg.rf.88a12adfc78c8957f6205db29ca3200c.jpg, 0, 1, 0, 0
Tr-pi_0188_jpg.rf.889e5b85b3c31ae4e90ba3df421f9375.jpg, 0, 0, 0, 1
Tr-pi_0582_jpg.rf.887c21f4f22a07b158a056ac16e7915b.jpg, 0, 0, 0, 1
Tr-gl_0124_jpg.rf.8954b669501be969ecd9449e854afcdd.jpg, 1, 0, 0, 0
Tr-gl_0221_jpg.rf.89c41db2822d34cf7f13f3b4f7d241a7.jpg, 1, 0, 0, 0
Tr-gl_0397_jpg.rf.894127a904621175226620631df42e7a.jpg, 1, 0, 0, 0
Tr-gl_0348_jpg.rf.89e1108fdb2e0f225e96d2b4cbb9abc6.jpg, 1, 0, 0, 0
Tr-gl_0468_jpg.rf.89dc424551e7e822cdb9de01eb33854a.jpg, 1, 0, 0, 0
Tr-no_0313_jpg.rf.895dc88e057fb138732712f7d420b148.jpg, 0, 0, 1, 0
Tr-me_0514_jpg.rf.89c62e3f1b688e25460be5b8cfc66281.jpg, 0, 1, 0, 0
Tr-pi_0320_jpg.rf.8b41361273272363995b3c52ff1180ff.jpg, 0, 0, 0, 1
Tr-gl_0024_jpg.rf.8a2e1bdc43d4c73a59ecfb863919d8e4.jpg, 1, 0, 0, 0
Tr-pi_0486_jpg.rf.8add431f3643a66f8fcaf7899e5a843b.jpg, 0, 0, 0, 1
Tr-gl_0499_jpg.rf.8b495d8ec026146a41338ae22fee3023.jpg, 1, 0, 0, 0
Tr-pi_0425_jpg.rf.8b684f97d98ea0f307f70de787482569.jpg, 0, 0, 0, 1
Tr-gl_0169_jpg.rf.8ba44cce72a0f47c21ed93e1e5b35b5d.jpg, 1, 0, 0, 0
Tr-gl_0498_jpg.rf.8c5c3744f26c7188052219a0589fa680.jpg, 1, 0, 0, 0
Tr-no_0148_jpg.rf.8c0c2a5e091dff6b9b77f428a4914ed8.jpg, 0, 0, 1, 0
Tr-gl_0367_jpg.rf.8b6514cd8c8c8b7ca18fded613bfe6cc.jpg, 1, 0, 0, 0
Tr-gl_0189_jpg.rf.8c33396c5d7641c3f8d04691fad0be77.jpg, 1, 0, 0, 0
Tr-no_0087_jpg.rf.8bf67c737ea90b838aa151d138dfa651.jpg, 0, 0, 1, 0
Tr-pi_0028_jpg.rf.8c7d361fb7c71f6bc05289181a2e5398.jpg, 0, 0, 0, 1
Tr-no_0335_jpg.rf.8bd3dd732efa18985512d9f6284e2adb.jpg, 0, 0, 1, 0
Tr-pi_0613_jpg.rf.8c839d2ed084bb495c21888667b2960a.jpg, 0, 0, 0, 1
Tr-gl_0303_jpg.rf.8c3ab2414c57b28b23cfd0a243e2f646.jpg, 1, 0, 0, 0
Tr-gl_0137_jpg.rf.8cbc07e5ee6b03424b840211035d80ba.jpg, 1, 0, 0, 0
Tr-gl_0306_jpg.rf.8d215fa30226d1edad2195c3feda62ed.jpg, 1, 0, 0, 0
Tr-me_0487_jpg.rf.8cec33c8ea80688eb2e694062c24b38d.jpg, 0, 1, 0, 0
Tr-gl_0540_jpg.rf.8d5aed4465eaa34d3c380f868875cedf.jpg, 1, 0, 0, 0
Tr-gl_0080_jpg.rf.8de3212e310b7911e219ac838167b447.jpg, 1, 0, 0, 0
Tr-pi_0451_jpg.rf.8df7f35a61baa07544daf70d59eb364a.jpg, 0, 0, 0, 1
Tr-me_0292_jpg.rf.8d01c9ab6104e0cbfe5ee4004309cf4a.jpg, 0, 1, 0, 0
Tr-gl_0235_jpg.rf.8cfedcae88a33f9bf00d98c6bd9a7aef.jpg, 1, 0, 0, 0
Tr-pi_0383_jpg.rf.8c8a9cb4cb4b578dd828f0b84cfedd7b.jpg, 0, 0, 0, 1
Tr-me_0433_jpg.rf.8da5c208c8d10e7317b4638ecbe64cb6.jpg, 0, 1, 0, 0
Tr-no_0445_jpg.rf.8d420aaefb778a5cd0acc612353e0e19.jpg, 0, 0, 1, 0
Tr-gl_0463_jpg.rf.8ebb40ad039d39258b1e0ff4cdca35e7.jpg, 1, 0, 0, 0
Tr-no_0372_jpg.rf.8ea3d7caa44dade32612b2eb065e8932.jpg, 0, 0, 1, 0
Tr-pi_0585_jpg.rf.8f1f4b65accba474689860b68c84acf0.jpg, 0, 0, 0, 1
Tr-me_0409_jpg.rf.8e343c4bdd7fb72a2c42405f7c2d6a12.jpg, 0, 1, 0, 0
Tr-pi_0474_jpg.rf.8e4b1a7a7f639a82f3304cb94da804f6.jpg, 0, 0, 0, 1
Tr-gl_0296_jpg.rf.8f24a69dd2e92bbaa1e8c50350aaea61.jpg, 1, 0, 0, 0
Tr-gl_0413_jpg.rf.8e95267517ed855b22a639966f0ad873.jpg, 1, 0, 0, 0
Tr-pi_0060_jpg.rf.8fabcfc9eed8954f375ff2207eeed420.jpg, 0, 0, 0, 1
Tr-gl_0236_jpg.rf.90721512bfdfde7c568210c643ecfe3d.jpg, 1, 0, 0, 0
Tr-pi_0335_jpg.rf.9002c53b5252c0cd4ad4570926e686ff.jpg, 0, 0, 0, 1
Tr-pi_0415_jpg.rf.8fd7f850f623b10df9d4a1cc2fc77a90.jpg, 0, 0, 0, 1
Tr-gl_0551_jpg.rf.904e423e09ea05a3a2688ee4431256e0.jpg, 1, 0, 0, 0
Tr-me_0349_jpg.rf.90854db89bdb7f839ec6b0f7f2e9f50a.jpg, 0, 1, 0, 0
Tr-gl_0328_jpg.rf.38beea7a8dc16c40b80a82eff2ce1ef5.jpg, 1, 0, 0, 0
Tr-no_0271_jpg.rf.3a807ec442e7776e4d04f2ffd1c5fbb3.jpg, 0, 0, 1, 0
Tr-me_0258_jpg.rf.3b0f843dd2fb660823832d4443d9ce58.jpg, 0, 1, 0, 0
Tr-pi_0128_jpg.rf.39f19b91f0a5f141976137661881e152.jpg, 0, 0, 0, 1
Tr-no_0453_jpg.rf.3891d2d33046e2103bae767f9d34fd0f.jpg, 0, 0, 1, 0
Tr-gl_0357_jpg.rf.385fe812bfda76a574dfd66316fd298b.jpg, 1, 0, 0, 0
Tr-gl_0039_jpg.rf.3b100b22151c7a9058f18c76f9f774af.jpg, 1, 0, 0, 0
Tr-pi_0139_jpg.rf.3b6d1f92d49de98ff70090de0d0d779c.jpg, 0, 0, 0, 1
Tr-pi_0255_jpg.rf.3a67141afcd13255c36a50ae611b1469.jpg, 0, 0, 0, 1
Tr-no_0401_jpg.rf.3accc97a810219ba9abcda182934f051.jpg, 0, 0, 1, 0
Tr-gl_0441_jpg.rf.3bfe51afe67fa41ed694257241d4f30d.jpg, 1, 0, 0, 0
Tr-gl_0327_jpg.rf.3bb1f12cc88f1ea571dfb94f8e72daaf.jpg, 1, 0, 0, 0
Tr-gl_0320_jpg.rf.3b3c8f50e5aadd18f286874692c51463.jpg, 1, 0, 0, 0
Tr-pi_0280_jpg.rf.39f16beba190dee46479e6af106a699a.jpg, 0, 0, 0, 1
Tr-gl_0509_jpg.rf.3867b48f3cf687552e9b6c24eaf32eb2.jpg, 1, 0, 0, 0
Tr-no_0118_jpg.rf.3a9f4e7744b7c0f885a1a5163748dc95.jpg, 0, 0, 1, 0
Tr-gl_0334_jpg.rf.3a77a0c7c79d7ad8f90869b9943e4ac7.jpg, 1, 0, 0, 0
Tr-gl_0398_jpg.rf.3b11bd0d1bcce76813c1d6e0cc8e4530.jpg, 1, 0, 0, 0
Tr-pi_0556_jpg.rf.3c40f048edc4b9cd2a8f1b208a7a2f35.jpg, 0, 0, 0, 1
Tr-pi_0120_jpg.rf.3b1e2feac81271936bc138d31ad45c1c.jpg, 0, 0, 0, 1
Tr-no_0513_jpg.rf.3ca32b101ffee9f595fb3bfcfbf60a97.jpg, 0, 0, 1, 0
Tr-gl_0242_jpg.rf.396826344daf931ca8cc0cd4ee442b01.jpg, 1, 0, 0, 0
Tr-gl_0329_jpg.rf.38d02f2dc698286284714ad2cc667b4f.jpg, 1, 0, 0, 0
Tr-me_0151_jpg.rf.3a8273066ee5ebd1e4ea268c682cc7cf.jpg, 0, 1, 0, 0
Tr-no_0264_jpg.rf.39f66f82d7ed3b7eec3fa84b2cd2ad46.jpg, 0, 0, 1, 0
Tr-no_0256_jpg.rf.3bf0c545725fd1ea97d2e02a36837578.jpg, 0, 0, 1, 0
Tr-me_0301_jpg.rf.3cb1c1d26af68f0d44c9be3b0bb1011b.jpg, 0, 1, 0, 0
Tr-me_0558_jpg.rf.3aaa4400f68657d9d734f634b2154bcb.jpg, 0, 1, 0, 0
Tr-gl_0456_jpg.rf.3ca505621dc6f8edb645bb4e165e75dd.jpg, 1, 0, 0, 0
Tr-me_0546_jpg.rf.3cd4a6b39d017510f07639dc3c496a92.jpg, 0, 1, 0, 0
Tr-gl_0279_jpg.rf.3d4c5e585f28b92ff96a0dd65d37ad58.jpg, 1, 0, 0, 0
Tr-me_0244_jpg.rf.3ce61dbd7f3ac2bc37839e6179911d2a.jpg, 0, 1, 0, 0
Tr-pi_0605_jpg.rf.3d274547e08fac71220055e804fca802.jpg, 0, 0, 0, 1
Tr-me_0108_jpg.rf.3d50322e23dbcebe773cbd97897c60d7.jpg, 0, 1, 0, 0
Tr-gl_0541_jpg.rf.3d9632f6c1846b49ff600d0dffc1445b.jpg, 1, 0, 0, 0
Tr-pi_0473_jpg.rf.3dd3e02142f6743305ce12eec37a1242.jpg, 0, 0, 0, 1
Tr-me_0317_jpg.rf.3e138a4f3e1fe0b2b81000b33dfdbd37.jpg, 0, 1, 0, 0
Tr-gl_0135_jpg.rf.3e7bf59164e49b741ee00122213f94cd.jpg, 1, 0, 0, 0
Tr-no_0360_jpg.rf.3e21e2d9e7c21247f45f15f1dd4f7bca.jpg, 0, 0, 1, 0
Tr-gl_0276_jpg.rf.3e16222530dc78789a862f1820cfea5c.jpg, 1, 0, 0, 0
Tr-pi_0270_jpg.rf.3e3796a532ec93a39084f3a0230b6191.jpg, 0, 0, 0, 1
Tr-pi_0362_jpg.rf.3ed4bd02cabc7cd6db7119cc9971b50e.jpg, 0, 0, 0, 1
Tr-me_0393_jpg.rf.3ebb019b605f096f36dbf493476653bd.jpg, 0, 1, 0, 0
Tr-pi_0037_jpg.rf.3effe67f437dc33689e2f9178043e1fe.jpg, 0, 0, 0, 1
Tr-no_0523_jpg.rf.3f668d2b84f1dbc558f3c5abfa3b102b.jpg, 0, 0, 1, 0
Tr-no_0348_jpg.rf.3eee2c0cd0a1475cd54e887d6ee4e3fe.jpg, 0, 0, 1, 0
Tr-pi_0619_jpg.rf.3f97225d7b38d9a6971f718ab2974c51.jpg, 0, 0, 0, 1
Tr-pi_0178_jpg.rf.40092dfe7f63c127baee62fa78c8da74.jpg, 0, 0, 0, 1
Tr-me_0415_jpg.rf.3fa02b264061172191421634267c3249.jpg, 0, 1, 0, 0
Tr-me_0176_jpg.rf.403f951b71d4efa70d136dc5b4dfac3f.jpg, 0, 1, 0, 0
Tr-no_0496_jpg.rf.4055b727e947fd86a7f9899a2bd76d39.jpg, 0, 0, 1, 0
Tr-me_0453_jpg.rf.40cf0ab8aea3ef799642369d5b73370c.jpg, 0, 1, 0, 0
Tr-pi_0173_jpg.rf.40aab2e5eedf2eebf695d10cc14fde9d.jpg, 0, 0, 0, 1
Tr-gl_0454_jpg.rf.419aefe1ce48688053e1b9bcf33ebe6d.jpg, 1, 0, 0, 0
Tr-gl_0439_jpg.rf.418bcb24c6252c5955b304f84580cf55.jpg, 1, 0, 0, 0
Tr-no_0399_jpg.rf.4119cd437beccaafa74150aaa8063557.jpg, 0, 0, 1, 0
Tr-gl_0364_jpg.rf.41b7424b08760d54d337de07cf84ee88.jpg, 1, 0, 0, 0
Tr-pi_0053_jpg.rf.41e95c8ccf7f5af738069569960c504a.jpg, 0, 0, 0, 1
Tr-pi_0094_jpg.rf.4230417f9e2a1b69267f5fddcdd900cc.jpg, 0, 0, 0, 1
Tr-gl_0376_jpg.rf.426576ad54ed12e9790bd5b133b2bb20.jpg, 1, 0, 0, 0
Tr-gl_0458_jpg.rf.426a3c6f2cf74217f7efe6fc94394787.jpg, 1, 0, 0, 0
Tr-no_0098_jpg.rf.424d9e3ea411e899214f97c992a49f98.jpg, 0, 0, 1, 0
Tr-gl_0380_jpg.rf.428bc74b286a37957ddcb8f4473a96ed.jpg, 1, 0, 0, 0
Tr-gl_0244_jpg.rf.42a1fb7dbfd08c8f45ec2445153364b7.jpg, 1, 0, 0, 0
Tr-pi_0184_jpg.rf.427bc8b1377d570382db2c9bd915ac0d.jpg, 0, 0, 0, 1
Tr-no_0042_jpg.rf.42d7c767b95855eb945fd7cd18a93c58.jpg, 0, 0, 1, 0
Tr-no_0499_jpg.rf.43686d949b47d1281f05617228cb2e86.jpg, 0, 0, 1, 0
Tr-pi_0322_jpg.rf.432f0d7ea689882c8ed9e7b8d5216c67.jpg, 0, 0, 0, 1
Tr-pi_0530_jpg.rf.43737b369280107884d50c7241b83029.jpg, 0, 0, 0, 1
Tr-no_0406_jpg.rf.440aedc2442f5abc3107e9238a144051.jpg, 0, 0, 1, 0
Tr-no_0072_jpg.rf.43827bcf64af9fa4b972f800d82185d2.jpg, 0, 0, 1, 0
Tr-me_0231_jpg.rf.446c50e23d7baf874f1b75eec94870ef.jpg, 0, 1, 0, 0
Tr-gl_0382_jpg.rf.445bf028427ae31f0a09ca4e9be1e4f9.jpg, 1, 0, 0, 0
Tr-pi_0121_jpg.rf.436a67afcbe343d250f37c31bdbfbb82.jpg, 0, 0, 0, 1
Tr-no_0432_jpg.rf.43e1ff3233c042c8a1d69c80ea41b74f.jpg, 0, 0, 1, 0
Tr-pi_0218_jpg.rf.44821c86d52e89240bee7573d13eba41.jpg, 0, 0, 0, 1
Tr-gl_0047_jpg.rf.44d54cfbc84bb3586e895bc6465094b7.jpg, 1, 0, 0, 0
Tr-gl_0545_jpg.rf.44ce44019dae94f57f1071449b2a7429.jpg, 1, 0, 0, 0
Tr-me_0443_jpg.rf.447b4c1f44087cb0cddac0cc76785610.jpg, 0, 1, 0, 0
Tr-gl_0517_jpg.rf.45055e59e9da3e317d74e49ea389bc1d.jpg, 1, 0, 0, 0
Tr-gl_0416_jpg.rf.44da833cb7c70fec856146dc7c533024.jpg, 1, 0, 0, 0
Tr-gl_0214_jpg.rf.45562cd50ed840dc6ec2d3d559dbb746.jpg, 1, 0, 0, 0
Tr-pi_0389_jpg.rf.45d62f32d4cfe3148dc2bfbd0518f0b8.jpg, 0, 0, 0, 1
Tr-me_0278_jpg.rf.45df289afff521ada5ab7a3ec8bdaafb.jpg, 0, 1, 0, 0
Tr-gl_0370_jpg.rf.45f05fb557fa28267f08d5c43caa5a3c.jpg, 1, 0, 0, 0
Tr-pi_0628_jpg.rf.46d7ac2baa22a9a5a284d218f3b8f769.jpg, 0, 0, 0, 1
Tr-me_0512_jpg.rf.46f75ba37f505ab61f2432bbdd5d55e7.jpg, 0, 1, 0, 0
Tr-me_0118_jpg.rf.469c80e313f2a54f126ad57f010857d4.jpg, 0, 1, 0, 0
Tr-gl_0505_jpg.rf.4673fcb5bb3b2da2c89fdfcc1e42867f.jpg, 1, 0, 0, 0
Tr-gl_0502_jpg.rf.46d4883e533ee55385378f58cda3f88d.jpg, 1, 0, 0, 0
Tr-gl_0422_jpg.rf.475552f30d6b469b11473ed728c58442.jpg, 1, 0, 0, 0
Tr-gl_0480_jpg.rf.472992539d59ff2d0f57d9065e7fd1e5.jpg, 1, 0, 0, 0
Tr-gl_0019_jpg.rf.4732ed70e1709b18d87e33ed2d3dcf57.jpg, 1, 0, 0, 0
Tr-me_0305_jpg.rf.47676284b42604bb916c68113951d1cc.jpg, 0, 1, 0, 0
Tr-gl_0387_jpg.rf.478da82c769108a3a3b189a29853aa26.jpg, 1, 0, 0, 0
Tr-gl_0061_jpg.rf.47b8f1c983a618b87cc2c927336205ce.jpg, 1, 0, 0, 0
Tr-gl_0430_jpg.rf.47cd4f047e01aab875707e431b21eeac.jpg, 1, 0, 0, 0
Tr-gl_0401_jpg.rf.4898948fbf99136a6cee9321a4b81952.jpg, 1, 0, 0, 0
Tr-gl_0118_jpg.rf.4887429cd6740f0af9803c549e411cdb.jpg, 1, 0, 0, 0
Tr-no_0540_jpg.rf.48817be3789ccc4c9ca052d76c36335d.jpg, 0, 0, 1, 0
Tr-no_0170_jpg.rf.4894cd15ed98c618ac9ad771cdcde0de.jpg, 0, 0, 1, 0
Tr-pi_0282_jpg.rf.48c10156ae6e5acd4f459c3e25570bb7.jpg, 0, 0, 0, 1
Tr-pi_0612_jpg.rf.490338ae2bd530c29cc7b3b98b129184.jpg, 0, 0, 0, 1
Tr-gl_0558_jpg.rf.48c33d9b80349dd9660fc3bc53c55d43.jpg, 1, 0, 0, 0
Tr-gl_0053_jpg.rf.4934bcfba66b4688f4c0d1f4c168a0a9.jpg, 1, 0, 0, 0
Tr-gl_0176_jpg.rf.48a9a3492f54d01f5324282d80cb112c.jpg, 1, 0, 0, 0
Tr-no_0057_jpg.rf.495530cf57390aaf8e8db36783620be4.jpg, 0, 0, 1, 0
Tr-pi_0162_jpg.rf.4943613a01c84106e57d3d39c4b14fc4.jpg, 0, 0, 0, 1
Tr-gl_0047_jpg.rf.495630bee926bee8a47b15809be3cfe2.jpg, 1, 0, 0, 0
Tr-gl_0480_jpg.rf.49e5cb27eccfb88c258916411e173aea.jpg, 1, 0, 0, 0
Tr-no_0250_jpg.rf.49e8969e557f331b53508c99d322c3e1.jpg, 0, 0, 1, 0
Tr-pi_0305_jpg.rf.49e5ff630e26ad5c1973c7e01abe7345.jpg, 0, 0, 0, 1
Tr-pi_0330_jpg.rf.49fcaa4b5aa30d80e6400e1a84837c5a.jpg, 0, 0, 0, 1
Tr-me_0012_jpg.rf.4998c56c531e6b79e91c01118915b1ba.jpg, 0, 1, 0, 0
Tr-pi_0520_jpg.rf.4a178501b2c0311a44a41db708e7ce17.jpg, 0, 0, 0, 1
Tr-no_0221_jpg.rf.4a29dc5380fc0ff02d7980a4c7ec6d51.jpg, 0, 0, 1, 0
Tr-pi_0437_jpg.rf.4a835634e89340cc734c18e9ee3e72fb.jpg, 0, 0, 0, 1
Tr-gl_0069_jpg.rf.4a512299d43324ece1783cc58b2173cf.jpg, 1, 0, 0, 0
Tr-me_0344_jpg.rf.4941fab845cee89489b023124e02c1c1.jpg, 0, 1, 0, 0
Tr-me_0358_jpg.rf.4b73a4b3553363d96918f10b51e88a59.jpg, 0, 1, 0, 0
Tr-pi_0549_jpg.rf.4a99d6c07ccddec7c6f40754468c7b78.jpg, 0, 0, 0, 1
Tr-pi_0230_jpg.rf.4ba9d3a3973e124953ce54ed720194e2.jpg, 0, 0, 0, 1
Tr-no_0140_jpg.rf.4aaa181f659f8750246d9811ea0257f0.jpg, 0, 0, 1, 0
Tr-gl_0437_jpg.rf.4bbbf2f09275286da501dba334614525.jpg, 1, 0, 0, 0
Tr-me_0076_jpg.rf.4b827a8a90fcc82b2ee7f42b49687f0e.jpg, 0, 1, 0, 0
Tr-pi_0576_jpg.rf.4bb30db61c77cdd4de6701981ee58242.jpg, 0, 0, 0, 1
Tr-gl_0453_jpg.rf.4c0ae2a8a98e4ec951bda5319e525f18.jpg, 1, 0, 0, 0
Tr-gl_0497_jpg.rf.4c25ba69423756154f352e2e56205d53.jpg, 1, 0, 0, 0
Tr-pi_0204_jpg.rf.4c4353bff38aaf67aeebf6ef73418d9e.jpg, 0, 0, 0, 1
Tr-no_0266_jpg.rf.4c4eae3941ad596386b329ad59d46f7e.jpg, 0, 0, 1, 0
Tr-no_0230_jpg.rf.4cacad0e8bd048c526b9ed84b65148b3.jpg, 0, 0, 1, 0
Tr-pi_0599_jpg.rf.4c2c6f692b8edad9033990dd520468a1.jpg, 0, 0, 0, 1
Tr-gl_0295_jpg.rf.4d64f4bf131ecec84750b15d36729a35.jpg, 1, 0, 0, 0
Tr-gl_0155_jpg.rf.4d7f41b685849df0b3f0b15901026cb1.jpg, 1, 0, 0, 0
Tr-pi_0326_jpg.rf.4ddf48f27256a805e01f9004c71f010d.jpg, 0, 0, 0, 1
Tr-gl_0265_jpg.rf.4dd1e17636facf40d1206a45f824e180.jpg, 1, 0, 0, 0
Tr-gl_0477_jpg.rf.4d395d107b2cb77b815fd094d8d3fa75.jpg, 1, 0, 0, 0
Tr-pi_0503_jpg.rf.4e0ae8a3749edf86e81bcf71b8a4c1ec.jpg, 0, 0, 0, 1
Tr-pi_0371_jpg.rf.4e1aaa33c23fb0a3b212165561263b7b.jpg, 0, 0, 0, 1
Tr-gl_0149_jpg.rf.4e21665fcb89282636b529c47989e90f.jpg, 1, 0, 0, 0
Tr-pi_0328_jpg.rf.4e131f0349001136d90eac56e19f1a60.jpg, 0, 0, 0, 1
Tr-no_0069_jpg.rf.4e828fa59f062606b29db3928935644c.jpg, 0, 0, 1, 0
Tr-gl_0278_jpg.rf.4e5acbd54367fa4ab55511b735263e51.jpg, 1, 0, 0, 0
Tr-pi_0653_jpg.rf.4eae6e7a0c561e62124e17b6505610a5.jpg, 0, 0, 0, 1
Tr-pi_0183_jpg.rf.4ef437acf5f769097e0402a2ed34c5a9.jpg, 0, 0, 0, 1
Tr-pi_0515_jpg.rf.4ebc266d3480d63d4e3874384ca970af.jpg, 0, 0, 0, 1
Tr-gl_0519_jpg.rf.4f01191d1fe02ae962a83007f22a7e53.jpg, 1, 0, 0, 0
Tr-me_0101_jpg.rf.4f132f8dde40cc0ae24051f084b51fc0.jpg, 0, 1, 0, 0
Tr-pi_0138_jpg.rf.4f453da6843206e3494d875d819e8747.jpg, 0, 0, 0, 1
Tr-gl_0083_jpg.rf.4f4c99a1340bb832b929a1be6cd2f6f7.jpg, 1, 0, 0, 0
Tr-pi_0659_jpg.rf.4eda5dc418881536be11cc1f7d613e83.jpg, 0, 0, 0, 1
Tr-gl_0226_jpg.rf.4f8d19f9d62867e0af4fb2f945c927e2.jpg, 1, 0, 0, 0
Tr-me_0033_jpg.rf.4f565f373a3e9a9a8f72e73805f493cf.jpg, 0, 1, 0, 0
Tr-gl_0060_jpg.rf.4f9671092727cf59e2fc30e8ce7fbfe9.jpg, 1, 0, 0, 0
Tr-no_0066_jpg.rf.4f92d5789cdb71d1ca89627ed0fb7148.jpg, 0, 0, 1, 0
Tr-pi_0541_jpg.rf.4f9a4e41ec29c83ab9712c68382f041d.jpg, 0, 0, 0, 1
Tr-me_0102_jpg.rf.4fa172cb0aa07b170c363ccf4e5395b2.jpg, 0, 1, 0, 0
Tr-me_0476_jpg.rf.5064adcd2ec8afda9fc850465fa438c7.jpg, 0, 1, 0, 0
Tr-pi_0618_jpg.rf.5074a252cae7bc62d80adda673c0a98b.jpg, 0, 0, 0, 1
Tr-me_0205_jpg.rf.50aa12e8d5c9e1a771ac2640bd0a4305.jpg, 0, 1, 0, 0
Tr-gl_0549_jpg.rf.50d13e68cb686fdec2dba44f7e822b54.jpg, 1, 0, 0, 0
Tr-gl_0065_jpg.rf.50526667ec75359a6e72ad0757404d35.jpg, 1, 0, 0, 0
Tr-gl_0365_jpg.rf.50dfed791487bd521b66726bd831b517.jpg, 1, 0, 0, 0
Tr-gl_0525_jpg.rf.50acb394c897108085c32c5b6e451556.jpg, 1, 0, 0, 0
Tr-pi_0551_jpg.rf.511b589ded7831748c6734868559984d.jpg, 0, 0, 0, 1
Tr-pi_0468_jpg.rf.5114dee0c0b785953559cd9bf345d1eb.jpg, 0, 0, 0, 1
Tr-pi_0279_jpg.rf.50fae1bd71dde517b6699fc6cd172d61.jpg, 0, 0, 0, 1
Tr-gl_0145_jpg.rf.51270f4b53e0481facfabc7d2af4b2ca.jpg, 1, 0, 0, 0
Tr-gl_0360_jpg.rf.51523d83ae284f882e853ab827d108ba.jpg, 1, 0, 0, 0
Tr-pi_0513_jpg.rf.515c1cdbff5301a193592f1196d09c39.jpg, 0, 0, 0, 1
Tr-no_0031_jpg.rf.512eedb0c00709e4faefecaa5d162623.jpg, 0, 0, 1, 0
Tr-pi_0056_jpg.rf.5173d6f13e06025570df6c2c75c1f82f.jpg, 0, 0, 0, 1
Tr-pi_0559_jpg.rf.517383dca9e3cb2bdaa53a7294626a7c.jpg, 0, 0, 0, 1
Tr-gl_0236_jpg.rf.51d8f1fee61feba33de222125a8bf0e1.jpg, 1, 0, 0, 0
Tr-me_0137_jpg.rf.51c7999e7370c2fc235e4a5a96cee113.jpg, 0, 1, 0, 0
Tr-me_0516_jpg.rf.5215487ad7bae75e7110ae32603bb8a2.jpg, 0, 1, 0, 0
Tr-pi_0339_jpg.rf.525807fd40638db5a936511f6540982d.jpg, 0, 0, 0, 1
Tr-no_0129_jpg.rf.52040b8addc346150509f5daecc7e363.jpg, 0, 0, 1, 0
Tr-gl_0045_jpg.rf.51fa2163244dd763b2285e4903c9d569.jpg, 1, 0, 0, 0
Tr-me_0276_jpg.rf.521a8a58789e0bec8649d57f58237cbc.jpg, 0, 1, 0, 0
Tr-pi_0356_jpg.rf.526a62492ddc4adf60de3ef7b56a6e96.jpg, 0, 0, 0, 1
Tr-gl_0070_jpg.rf.5318c7b32ca5580695ecafa150146482.jpg, 1, 0, 0, 0
Tr-gl_0038_jpg.rf.5236027b5c98c09d2492f45703d72d83.jpg, 1, 0, 0, 0
Tr-no_0319_jpg.rf.53244847c205f5449a4527802a16c27c.jpg, 0, 0, 1, 0
Tr-gl_0347_jpg.rf.533bd1a0d16ef02066c7638d4fbb652e.jpg, 1, 0, 0, 0
Tr-gl_0077_jpg.rf.534f2b37e86aa6cc60bc559315aa015e.jpg, 1, 0, 0, 0
Tr-me_0028_jpg.rf.545a0d8fc1ae430448e738652d8a0c6d.jpg, 0, 1, 0, 0
Tr-gl_0063_jpg.rf.5406e15c3e54bd4d49d92eb520263593.jpg, 1, 0, 0, 0
Tr-no_0363_jpg.rf.54272c8f275c4ce70d255299c0133c83.jpg, 0, 0, 1, 0
Tr-gl_0168_jpg.rf.548a90eaa8168278e66e831fd82974d7.jpg, 1, 0, 0, 0
Tr-pi_0337_jpg.rf.5500771d24b32c6a43e93e31930d7be1.jpg, 0, 0, 0, 1
